Feature_1,Feature_2,Feature_3,Feature_4,Target
-2.3837439656996695,0.6888608643013931,0.3175671558605939,2.0085416243488394,2
-0.29332322682858103,-0.320255776494503,2.402309107920705,1.4317384584094026,4
0.2403777881795781,-1.5388860724053015,-1.1357580419746864,-1.4284296591336418,0
-3.192377799653523,0.16650686218042432,1.576274177047965,-2.948052393032421,1
1.2819431980256955,-0.8883201362790953,-1.1513802111879654,-0.7065625050538744,3
-2.5536902340335295,-0.6850752997240941,0.34239695712357,-1.686717660629767,1
-0.46168808334199074,-1.3101542007926532,-1.4021535087341912,1.9620024420132258,2
1.7284702924778537,-0.20922314461388913,0.6674961790326025,0.8775903065317003,4
0.15770849070154158,-1.3606308386234547,-1.7394804748526593,-0.6556359400926675,4
0.04261937104042923,-4.697543188249314,-0.08132863566977533,0.28616893677696953,0
0.24662041067134166,0.06560985890733684,-1.4995979121097487,1.8036261451674065,3
1.086379125488995,-2.2505410598835875,1.0024579645373493,1.7213431927379204,4
0.5468804090979426,1.4681652842523092,-3.5677564123043557,2.584133908680154,3
2.8767788483539167,-1.2082436502401637,0.19557981843154337,0.9274376921506465,3
0.7172038110806908,-0.8866369072746542,-1.1046681703396326,1.4126126346256975,3
3.1834046141735404,-0.38113796074562734,2.356297234066423,2.5431291647500966,4
1.4075877411751403,-0.5499920485368708,0.8463553390283145,1.049261881955976,4
-1.7754536796550888,-0.2918102702493999,-0.3325127592462106,1.7629912591473103,2
1.7335344175073386,0.9315936635901465,-2.488394442080253,-2.6843019615472032,0
-0.12480422954114911,-1.1699054380738407,-1.8122445061153976,-0.5026624361720269,2
0.05054266999152901,-0.9302308941966939,-1.2266702409515693,2.1211133628800845,3
0.34255712481819145,-1.936764300495364,-1.036927844982102,1.1848606594864908,3
1.4334150981828317,-0.6220297828147989,-0.42036468604046184,1.1043990667547665,3
1.7729946446349412,0.5550519689985145,-1.0827625303142896,0.8081068746137021,2
-1.3470046565882268,-1.6410617435658414,-0.5956283668936395,2.949164110565399,2
-0.17952114471422886,-1.5697917225459785,-1.7716533746390626,1.287584506646191,2
-3.918070405958367,0.284220406037498,2.4410821730493533,-4.509919197337275,1
1.285080488394316,-1.6678699574203026,-0.6395869130065565,0.6099054013873846,0
0.9332197731681986,-0.21639360806180707,0.8809536793132591,2.03811556168495,4
0.312186843375419,-2.856315605955479,-2.3705224925583277,-1.8515653158804126,0
-0.9461378554758748,0.6268316968412186,0.6802809214960641,-0.6012905621290312,1
1.9282434049127302,-0.4057632952045277,0.09562898113106533,-0.3362196216991383,0
0.6699941141971648,-0.35933251797682286,-1.4272671982097656,0.4522719938066325,3
2.1705540318118053,0.15359802433467817,0.08169252850270214,0.1811067264800016,3
1.347728979974522,-0.5420093703555371,-1.278055559151882,0.9626595439439108,3
-0.3687727208683572,-1.1828978645388029,-1.1091933404284096,-1.3280239553998596,2
1.47318106274316,-2.4985852759503353,-0.8320674842824447,-1.1470619654744376,0
-2.0775064302516966,-0.13532851733932816,1.3131867224511264,-1.9602160120283676,1
-0.19690555213635874,-2.6228124651609726,-0.30453527327343954,-0.16765128120863038,3
-0.4607491008543205,-1.3396162432277423,-1.7712422823836378,0.8964691346668875,2
0.15731774418968625,-0.9222430186917597,-2.26959921649619,2.1965326881124265,3
-1.2072392147742543,-1.2334936327320556,-0.6324032425044752,3.1353339610733566,2
-0.3660401925796255,-3.7230248086827613,1.2085262294526569,1.1076180593549791,0
0.26812506541246883,-0.7823748619576196,-1.0155216859055225,-0.940217731306586,0
0.4093215561762248,-0.7749168493531575,-2.0575131078597044,1.5647292189069937,3
1.249544044403793,-1.33881141349532,-1.0411470624158101,0.9458948727107408,3
-0.14089592272421936,-1.2374955684112428,-1.554243098254477,2.0303016901074438,2
-0.06080725606594406,0.6882499114206126,1.1892665672308145,-1.1008774990435897,1
-0.7782149216579145,0.8322812037819577,-0.4351305423709486,0.6799852687668866,1
1.7952666513277022,0.38855929816687906,1.2665205344336325,1.7299189007971294,4
0.4775574969780725,-0.7415210463882391,-1.9354041980044412,1.5790322962747831,2
1.836142719229699,-1.2605528716406709,1.0012680144865278,2.102107868760654,4
0.17783858769201966,2.8226580246165547,1.0005316285228563,0.41240051820635637,1
0.5589019573519118,-1.2045954771663288,-0.11715925937214178,-0.017416325780952757,0
2.3270678029024405,-0.5301982026645424,-0.5318125593331728,0.3190903331947593,3
-0.7409545942350357,-2.874820851457744,-1.8222346791569888,0.22261643888292337,2
2.196435747541521,1.1060451782752048,-1.8734038069662784,-2.4539186440273273,0
1.6898278928085149,-0.004305472630160123,-0.1914028113647146,-1.0165821939989426,0
1.023447781834867,-0.29918821275584784,-0.7950857395380725,-0.6840107436202834,0
1.3467283689528589,-2.2797102775118425,-0.24970770289594446,-1.011180798851242,4
-1.038518694107493,-1.4649253532541193,-1.1857860015473447,0.6247179643404273,2
0.06626436121217472,2.949687465795506,2.2133477132566215,-1.817994486765483,1
-0.7068752260650109,-1.7567021560109835,-1.3036990244919828,-0.6046618959685726,2
0.06979860771010693,0.15587432735350526,-2.0958042104503747,-1.5437863739612823,0
1.508799570633283,-0.7471094930327364,-2.1229212858267865,-2.7676144390182063,0
4.301060897363848,2.1769783123891093,-0.12754369266032595,0.7058429545150604,1
-3.0757993424081125,2.7356835460351956,2.9103902748145765,-2.8291326926405835,1
0.48377842335154786,-1.6491534338703517,2.044009876943246,1.5357704149837095,4
1.2659521080715033,-0.6111272433179733,-0.897596340083854,-0.8637773034346838,0
0.8973362004523545,-0.5814855969588331,-1.4748987498118997,0.808182525385829,3
2.0340243607683632,-0.8406290924723869,0.8110733470200491,-0.950004213976895,0
-2.191253056697767,1.74948939776515,0.7952927087339148,-0.19210290169867927,1
0.35573800890011886,-0.34322885347294585,-0.1669345113889109,-0.7055881977032465,4
-0.029872226221839826,2.2563097717553213,0.7429080800851383,0.20984343678579442,1
0.9166762659441792,-1.704070594785195,-1.0977903111481409,0.6791638311456566,3
-2.1347176096603704,-1.1185118322625545,-0.5584277781036837,1.455501911412505,2
1.121942515903033,-0.4797702237608278,-0.37650487864201476,-1.0097901860145262,0
1.4784649863643047,-3.201382042163021,1.5793442091616927,0.9091955169824154,4
0.3503422271789669,-1.4793424928345815,1.6364827288901909,1.4264211936202007,0
1.120880067141376,-0.9578089377339848,-0.03849046883395335,0.9309577111821223,4
1.5793857544403531,0.5167297603693929,-1.5303813794699548,1.6031153908908102,1
-3.8738873236578204,3.024676863348578,2.9696140410619685,-2.5095811064546094,1
0.6554731998024212,-0.04238473518031438,2.99491762019954,0.012962088912907177,0
-0.7986954792165913,-0.6467794096618303,-1.1172286804553075,-0.9390336155638315,2
-1.444412335194019,0.34775375496843464,1.9032826543355568,-2.9337572269521868,1
-0.441457995641515,-2.6524031414418716,-1.2538293694341311,0.3974887292829622,3
-0.19895669547450046,-3.314662743813149,-2.566107544682831,1.6671191946518271,2
-1.1418946501717164,0.23396594395965342,0.008621183701980284,0.3486369893881167,1
-0.9217374549657135,-1.0525154707019169,-0.6704476049983692,1.8561247368560618,2
-0.11326317052916957,-2.0971729040896108,-0.45322693617346144,0.9061610185871947,0
-2.7085343019328842,-1.0479674563319143,-0.22122032330618013,1.4540587572520514,2
0.4996839679036065,-1.3251728619461096,-1.7489376463588457,0.5871574161779174,3
2.205155435004321,-1.4202362141334874,2.0460318575858,2.9651019604083806,4
-1.7028119119286032,-0.0656606146229114,-0.16375309651030656,0.14026156222523822,2
-1.9849554091963413,-2.8762758622802407,-1.4311555720086817,0.6648300196436359,2
-3.0050733424791853,-1.5586011186370272,-0.06520552291367365,-1.5742504124046155,1
-0.8543490454769851,-1.2125485664844198,-0.9319681312488454,0.9266119531946662,2
-2.5676571382223896,-0.26282266861935755,0.6492270238110829,-1.1347360195199399,1
0.3412487823793252,-2.8252728562183687,0.6050102812566527,0.1820054500027748,0
0.9227169592106219,1.7794246613086782,1.0853466365924622,-1.0203755947460145,1
1.0757704446708651,-0.5392589637814003,0.09446631681950124,0.13906356963119304,0
2.3027470839983315,0.7915317611624566,-0.6408281561541436,1.0049941654856762,1
1.313354472703036,-0.8272629437241029,-1.1273214424433624,-1.4147095368443359,0
0.9895349702678666,-0.7803541362445279,-0.9844649540783709,1.726955805920395,3
1.797553788863453,0.09407160667975023,-1.3291927592690218,-1.4608622051145335,0
2.3085389999960597,-0.4826298625143264,-0.2641948779180776,1.2405229084585645,4
2.0003833309234107,-2.84190351109278,0.6954784409821424,-0.39438165053950813,3
2.247798352785437,-0.543308649107954,-0.8638792104392727,-1.8221158113823146,0
-3.013055953897211,0.7135937768840863,1.077918656914851,-0.43327411310865493,1
-2.855454061326623,0.5097400158096768,0.42107561280153694,0.755957330492885,2
-3.6086074969216915,-1.724105765185415,-0.0626335379763171,-0.0996153828857671,2
1.354440473059995,0.8626608924851138,0.4923762106599008,-1.0047811830703386,0
2.1407025704431746,-0.327534248948558,0.47387776512544966,1.7912073489524647,4
-1.2953116502571222,-1.7167409862879777,-0.4923202144341079,-0.6556856880926333,1
0.23386789280487086,-1.278614888100111,-0.10812267199735393,-0.3852476001759749,0
1.5057287988335524,-0.33499292800310787,-0.5462540673580534,1.1265351175022835,3
-2.0714861403866696,0.6163312974162805,1.6631170249538765,-2.5937487860930544,1
-1.6405683447504553,1.8937783672637756,0.6180284495673635,1.1088704202950423,1
1.2672647336805163,-2.596615783203073,-0.06169405009294904,-0.3341349223623824,3
-0.19560651304213517,-0.7712805150749272,-1.2213066311479532,-0.14369376674509082,2
-1.1550559506482723,2.787205859962862,3.764133306586258,-4.834642163068235,1
2.575750653960352,0.0942216722259559,1.8326855366725656,2.1373634947393945,2
0.7050500162612605,0.17234934140206382,-0.9102750034836452,-0.436974605698243,0
0.5926170861936586,3.19916508006786,1.8412686373581493,-0.8644555839094489,1
0.612197059198919,1.9833641844214274,0.9620047330929967,1.8172945511821155,4
1.8935652893171113,0.34835569204307393,-1.6735443393463911,2.3463376909435,3
1.3103944398669252,-1.561549616084831,-0.15101099136285923,1.1620160078576474,4
-0.3990338693340626,-1.1003571652938382,-0.9965695152876004,0.8064357112260594,2
-1.6514728081882177,0.08352018709058517,-1.5109825753224673,2.1302243068297093,1
-2.3800109327298142,-1.3701458447733814,-0.3441672236966309,2.73812579746029,2
0.25162482660569707,0.4914420650554103,-0.5611907611431861,1.8901754068024361,2
-1.644783311130206,-0.5070905489765463,-0.5486917010625505,1.784618267302188,2
-2.0547894706745704,1.1140424149207522,0.858258899717169,-0.33383217509726715,1
1.5011108746799922,1.8387156693438311,-0.3737124837161646,-1.64772105446188,0
-2.5083303134533965,-1.5817058670441142,-1.0132996772314464,-1.5528754120971215,2
-0.10107786707353927,-0.6303513420449736,1.946389014123631,1.2532514135763404,4
-0.9531483208098153,-2.3143138455084014,-0.4023655890482143,1.6726893691142897,3
0.025943462139590423,3.1601544184906816,2.488884765279032,-1.0540243183857205,1
1.2555360913287057,-0.2807406204531693,2.173917370735773,3.065404963312539,4
-1.0608047520370159,-0.0696474287706289,-1.0610854545837285,-0.4238861808477592,2
0.3982837239902758,-2.7421560524297606,0.5177032188082791,-0.038281387093629826,4
2.3465833580672264,-1.3902034616513106,-0.13345745365502026,0.485266532358287,3
0.7594157713279239,-1.4269790602917718,1.571662833608013,1.5048652181242739,4
0.5492230311767614,-1.0106844131845405,-1.9270431476858245,0.627732428379288,2
-2.162069390081726,-0.7294406622620029,0.14206174713843844,3.0822982572425643,2
0.17116688787250456,1.8931214209633636,1.0973513660195622,-0.47684317625158645,1
-1.0664491343865952,-1.5709471392137315,-0.9725600844775761,0.2208946364117217,2
-2.1609911586876267,-0.6216079220378696,0.5368167696739662,-2.5582843277605134,1
0.10412434759669653,-1.1341286665685053,-1.3207785167049244,1.4210687552352674,3
1.5025609211377469,-2.766343158222776,2.126096362676715,1.20167581388925,4
0.189589337353802,-1.0740016956246707,-1.7302072021614787,2.0300210390831204,2
-0.8143554848937138,1.6718198401193327,2.194218028940927,-2.3442023564391405,1
-0.42958125909067335,-1.6201124530366302,0.5516226843921354,-0.27549767376636725,4
1.9156300137671245,-1.7631454142378518,1.2650468973593703,0.7459606088854607,4
1.3024772186016347,-1.4233728182439607,-1.3361602338125584,-1.622346657601816,0
0.559796898260399,-0.694257742375298,-1.706453240372317,1.1132231883813335,3
0.19456689065736332,-1.5585305940946568,1.9157516630085893,1.4061982451172002,4
-0.8366702565757537,-1.4954139390359398,-1.161773191206238,0.2021134529472568,2
-1.06657275193006,-0.2818885495618466,0.4269673302892869,-1.5215031809410122,1
-2.2168611646497896,-0.32644614765005575,0.08628937054291819,1.423781412654551,2
-2.3888802760739325,-1.4405758324006186,-0.09831465373650228,-0.3805287471057013,1
1.2632067600742214,-2.68555690147428,0.505215915536721,0.14040810009757665,4
0.7661681746929847,-0.874241674906289,0.43255566980178595,1.1484967161101505,4
-1.006050769049098,1.0403960185843966,1.012909584113886,-1.6539815456486588,1
0.1658384897028633,-2.273513997945555,-1.898904261278431,-1.3202774224523077,0
2.118494061121242,0.25419612615030496,-1.5793280046138014,-1.5259413094651146,0
-1.0655824115879353,-1.8789913948022487,1.9391952696640153,0.673822797889017,4
-0.9853681766960527,1.5605411323410383,3.152856212287,-4.150727128912235,1
0.8800453899405252,-0.8874698043253452,-1.9742259306595573,0.3808445004577935,2
1.8007567178727588,-2.157438769895008,0.8178508987346356,0.9484404308291987,4
-1.7596663250234896,-1.0138608561187405,-0.6391941399449522,2.159166819409611,2
-1.7045644854485955,-0.6664139829638728,-0.7113306383276745,1.83930648655873,2
1.059837562694487,-2.217518261607411,-0.009401768435991387,0.8576268679128106,3
-0.03598968873525488,-1.3970828828034856,-2.694057038654509,-0.9859998535487219,0
-2.707030344262019,-0.9677153410990035,-0.2902905991066329,1.0169437237546057,2
0.8274938938622355,-3.5390050815428276,0.6201283875202808,-0.374671019624665,4
1.1663876229144092,0.7975440682869597,1.623444662924634,0.9527096327540985,4
1.0864733699163227,-1.3813089205761329,-1.126531322072961,-0.6351307362721066,0
0.47914526196604024,-2.427205447043909,-0.8399667786202119,-0.626392619566355,3
0.03772755383648041,-0.9389852473779371,1.0030960094414882,0.07032555989833389,0
-0.6022159063518371,1.4877851210948978,1.7315316730893724,-2.940574189113424,1
2.3046384131532003,-1.6209797520367617,-0.8007491173039354,0.995870820968431,4
-4.217372730215985,-2.293207429310637,0.5943099289372027,-2.546274910988125,1
1.5781260775904984,0.242165385507898,-0.34255453991264817,-1.0225393496583672,0
-0.582178490273457,0.7230708485158674,2.8849656670469788,1.0559101559956465,4
-0.957887683158589,-0.7581821397212397,-1.3011614361529908,0.6156621537609461,2
-3.2721016458524512,1.753442980932261,3.6188308108493086,-4.520144630032563,1
0.7688415118432035,0.3454329447770599,0.9600931616133439,1.8257840438807138,4
2.4541015443843186,-1.142317379832834,2.254329205397054,2.4285212012623933,4
1.7704220205581012,0.3219142747753698,0.18710531694960375,-0.7155498782297098,0
1.3797557467508446,-0.6468893989804285,-0.503375998811735,1.2844339042700335,3
-1.0719047980134035,1.0829208774808634,0.1808842141597854,-0.08861226305694836,1
1.4581732193269779,-1.5525811966138785,1.5922203456066004,1.604934831491431,4
-0.9445975515973661,2.0862793865382443,1.2990192232019564,-0.2672555243820869,1
1.0006407966653597,0.7245745802076633,1.1248322221199005,1.4318541591910363,4
1.3458174886981347,1.319683490624128,-0.65624234901128,-0.963089608216131,0
-1.7099774353944013,-1.3219835968274585,-1.1773563816216273,-0.1502403770712033,4
-0.3627726305773613,-0.3238308830646788,1.7374580640576096,1.124767340331997,4
-0.19661903180224527,-0.4528072527283006,-1.0828171706742429,-0.5225131014497464,2
1.3090787964288557,-0.9870425371807324,-0.9853531986547258,0.15084686351314436,3
-1.4114772704128888,-1.715717731690642,-1.1901689214269615,1.6990663357202824,2
1.5690785945067391,0.1440942722132017,-1.888823032735389,3.955499009258492,3
2.4531371683633827,1.1355470097204532,-0.925804657779143,1.0954269825036913,3
0.6813446806136492,3.761987252658843,1.7877242295341476,0.02633925834574269,1
2.0728770986635188,-0.7007990687635085,-3.0214056574129367,-2.2920735483945154,0
0.6945219803572187,-1.03186828622412,-0.9048424763790882,0.18028058907773514,3
0.09508921640285906,-1.4519412797017612,2.351377417465064,1.0813701627375596,4
2.1419376692458325,-0.9553835518260393,0.8362819385994676,1.2917809983577595,4
-0.15066498501481074,-2.380238944396459,-0.9715507151423023,0.1454581145742555,0
1.3048718572811118,2.6345681203443556,0.8072315383377501,-0.06270955190015293,1
-2.0077549246589754,-0.009652475071824984,1.8167501820411727,-2.8748738506517775,1
2.1793073386278135,3.4695452937959086,1.3626411102466367,0.049783541074092774,1
1.9019060741944984,-0.21531593558049955,-0.6511788680878168,1.0192742301544129,3
1.36655284869523,-2.1966896470271187,-3.1355613388018324,-2.589035524827305,0
1.627880436884182,-1.4849679853049702,1.8355295090278723,1.1762105858096772,4
0.788783853487495,-2.903258128462851,1.3994188772108676,0.49501544728824964,4
3.5491720819460575,1.136905357222632,-1.168022745581193,2.324701984559069,3
0.6752633162940839,-3.3603666397754504,-0.9582403667730595,-0.8193661133752252,0
0.6835674519419315,-0.8829841882367979,0.3672353194544471,0.7932175455946936,4
1.3716454584676467,-0.9387302772746939,-0.4065823068186172,0.5323789454433612,4
0.6521691762567248,-1.0936641234181699,-1.0357435333066591,-1.7652358264085009,0
-3.811277451967455,-0.07853036013616177,2.0989399027230338,-3.1268768283894763,1
1.944416405177663,1.976063451894876,-1.6017001084485751,-2.5185620238010347,0
-1.874838722074355,-0.11183410194023324,0.3600092392186247,2.960574317201603,2
0.9088694290418569,4.217365777530041,1.8012865327827323,-0.463671338606364,1
0.45133370836922837,-1.643739067882548,-2.019586421177724,1.1354588495617655,2
2.8196706991968874,0.9539737544547409,-0.6625511285429166,-2.105257747456057,0
-1.5278441280510258,-1.523031126883764,-1.2071637061908447,-0.41938327305931145,2
-0.39215127067263955,-2.012947259983259,0.40363248592779777,0.3878842437321339,0
-2.7813651077944423,2.1365907236719606,1.310906213780049,-0.5404015144851146,1
0.9076521175914021,0.34089793651751377,-0.3684655018057359,0.04486070468195302,4
1.7802682224642767,1.8230593219711513,-2.1309598655528985,-0.8146906532996552,2
0.6362596561777893,-1.117192785452455,1.5064712081568623,1.858256863128918,4
-0.5223758080273464,-0.7360857053939949,-1.1424705626670748,0.5144476372011293,2
1.5519568801907004,-1.8063975093036029,-2.897012625116851,0.20704082678239288,2
2.0853496715616537,-0.3132372256431163,-1.1352426909520545,0.9381986686597226,3
0.8847176302724327,-0.8603006697306566,-0.6654849854815423,0.542849705824964,3
0.42426104065016923,-0.11052637103356311,-0.17910899106340983,-0.1028474167650818,0
-0.21177378561203342,1.7201457380083394,-0.43767644404333383,1.9725218716169661,1
0.8145959540598157,-1.4237687028661534,-1.492683530096265,0.667451490029765,3
-2.217597498914866,-0.9822669450231583,0.6725885246738892,-1.3594648385171315,1
1.245541465250188,0.6505716802533961,0.43228677387682324,0.46913055578850604,4
-2.3861622200655375,-1.069343587552386,-0.036291609891782484,1.9726201191138135,2
-0.551765411611858,0.5610990792372144,0.7960556322405223,0.3764091688772979,1
1.329615219486851,-2.210204839757364,-2.4380878331457057,-1.4604725260377278,0
-0.1636971780368408,-1.4875241519836968,-0.9663243753833847,-0.5330519102669518,3
1.919027991776582,-0.5199799322400366,-1.0873817966638804,0.9371660375272333,3
1.7488122009917983,-1.835452085111514,0.99756266464683,0.5343655041584521,4
1.2517519540083262,-0.843674639864785,-1.008941245835998,-0.17857793869255523,3
0.27877476871658347,-0.6084547633132189,-0.8320527046674681,-0.48549204282463676,0
0.8495546538678912,-2.888502460864185,-0.15721818290445155,-0.5849034973487788,3
-0.6938320433738778,-3.806696422064471,-3.262381676749672,0.31878213740932315,0
-0.7819624648230189,-0.669377507001697,-0.8513179497715901,1.1517508785864194,2
-2.447241478506566,-1.5528090664459788,-0.22391694203248647,-1.3394540918826956,1
0.8007328476067034,0.38262964608760686,0.18262640350501091,-0.049513410336361474,0
-0.32641116655333113,-1.837904062320122,-1.271540047803935,-0.6428404213990399,0
1.9087741631837756,-0.5194322850129185,-1.3255657628833606,0.5041387268101161,3
-1.9158122608986807,1.08922245198052,0.504204584432495,0.13902567547034939,1
0.046196974321367934,1.3810579907440856,1.0029823025780442,-0.5300475400329578,1
-0.09101491264756667,-1.4212324992816698,-1.6137252029627822,-0.18185682100425504,2
1.1870081713583645,1.395106701149238,4.657521826972676,1.0216176815321125,0
-0.16665826249465943,-1.0621834342708103,-2.396735282984305,-1.3781030951861797,2
-0.05243028844740094,-0.3533827192350544,-0.8581296711139486,0.7383727304846956,2
0.0015242392894294632,2.688541094997097,2.267983180904122,-1.6891379507187163,1
1.454776965639001,1.6282062140282654,0.207518354861992,0.256545910953202,1
-1.9803449023638287,-0.854696370748964,-0.6098288697677821,0.24752792540452928,2
-0.4466062391367517,-0.20430673269180577,0.2475395089350173,-0.5846677665331274,1
1.0354437994340926,-0.0009713152075877529,-1.9057829003886946,0.27986020683576396,2
1.7740770344371208,-1.9595297346890868,-0.8212799457062132,1.0624875074924394,3
2.4715556708017212,-3.0222870655518257,0.11097405957576734,-0.3636463829691281,4
0.026116737046583127,-0.15491771452132708,-1.2687671679672052,-0.5534211727809861,2
1.2270564071761147,-0.8296459962583946,-1.3756971099001472,1.2773630217608272,3
-1.5675002553830326,-0.7790155408435055,-1.1606386596444607,1.7588066934097641,2
0.9105807116946095,1.5713244073267645,1.8017506782450536,3.273083011799093,4
-0.37511411458608435,-0.35766567150301787,-1.3806622548063698,2.3094045192162636,2
0.4723045953229811,-0.04041976032192918,1.8175921247391336,1.8111463775487122,4
0.6516915822101637,0.13695507224179293,-1.9949466539529084,-0.765194747382391,0
2.0723929924017224,-0.08158058797084211,-1.495291160271507,1.343766005707196,3
0.47006004202881957,-1.9590600257160071,-0.8232878035801993,-0.12710812264727733,0
-0.8296803377397781,-0.5887052399301038,-0.9636693474862855,1.5710986722152387,2
-0.07084255814988305,-0.1436079775872029,1.339918475587082,1.0478116546798124,4
0.2566608970574801,0.13589163891557487,-2.154224801697296,1.0530662728672748,3
-1.074596345688151,1.575520350580565,1.1894690675806232,-1.415125041206159,1
-0.1228810644349918,-3.0171547302749877,-3.9354374238172087,-1.3538823502219377,0
-0.34416936491828864,1.250661729934576,0.9717466495566043,-0.7374010762399222,1
0.6332482831349432,-2.1311269752550706,-2.7048366080673327,-1.3888401242045356,0
0.1196149840615175,1.3475338852509482,1.2389928669694565,-1.3553879441239625,1
1.4953547075125555,0.22554800178919765,-0.30436966263768994,0.05175738213675363,1
-1.3830533528011784,1.2218488743301226,2.1813209045810926,-2.9477258984479873,1
1.8670196166902557,-0.30637470991306337,-1.4096016772811257,-1.5328490005419166,0
1.6111869307161735,-0.16286485322102762,0.36801606503130246,1.2262006696687946,4
-2.2275700406180237,2.32436936947067,3.091076387567791,-3.598921311379065,1
-1.3912170204504197,-3.064141510762597,-2.1574381097158666,-0.255928210386442,0
0.8683136087753973,-0.45680301623524033,0.1265788361869422,1.314606773026495,4
0.045370254510941566,-2.319310890104246,-2.243805670542653,1.9143248887646918,2
-3.44205825794753,-1.0050374662951944,0.23251275836690222,0.4931710752448183,2
-0.22110199066169867,-1.2713636630457485,-1.9770258336711013,1.1325249884466433,2
1.6866553928176191,0.7951309246006508,-2.1345576150815635,1.5953628476440231,3
0.6524663231009076,-2.8369314696933774,1.9502440856073866,0.33369263804268456,0
-0.7571929812703466,-0.40713378838787784,-0.3195830864573468,2.2240263799984348,2
-2.3957398196034063,-0.2931346111644668,-0.08276750162089264,-0.9771964399677537,1
-0.6835676475732908,-1.3882257091320012,2.73513270850067,1.2700949299058055,4
0.9245365046218993,-0.008636334236947318,1.4399645199376914,1.7087041809731498,4
-1.6926769183577965,1.3493696192682765,0.7608794680412785,-0.9941984231157517,1
-0.3002937978369722,2.35275899830154,2.168736042545616,-1.9020368476038039,1
0.41816580098907763,-2.0727037080073005,-1.0158756950408934,0.6812956696399026,3
1.0902047804176036,-1.9989229676941394,-3.105404047011877,-2.0233328732803026,0
1.9478673940686173,-3.3951297775568103,0.43998363562113685,0.1177263812432171,4
1.850954512458257,-1.6600318737195898,-0.8006930935946743,-1.4694743646022224,0
0.18607904352636262,-1.5365685584827675,1.0862756167667502,0.6165128573592173,4
1.4313925100364209,-0.3178195788446998,-1.3927162323314237,2.907938376051354,3
-0.3103136741223288,-0.1104149255976864,-1.340849880671658,-0.09541090197451862,2
-2.4402274144008143,-0.3066232426319573,1.0199486728912508,-2.360053134059042,1
2.664054854457518,-0.036515048945938156,0.10630007247235707,1.4772857695073172,3
0.7451731008351683,-0.7882495702576844,-0.5619268467534646,0.6317986404227404,3
-3.260154716278878,-1.4687775545390402,0.8482753055492338,-2.896304618277127,1
1.175624719857392,-1.2840264144167532,-0.8297569777221789,1.4095370652026338,3
-0.9470090198164307,2.5597054378985744,1.8186612036244811,-1.230966550651214,1
0.09014252043453364,-2.250072029650976,2.416476486221926,0.16976284752571114,4
2.1673880523325275,-0.4489468220885472,-1.6742543540664947,1.4363584750195884,3
-1.2311511982829686,-0.8915332049569651,-0.6915043813248571,1.1539866503985883,2
-0.6889532182643989,-2.6726316080205197,-2.3901760301648,1.0614182420064315,2
1.2258581420283914,-1.3669977391345263,-0.25162944776586915,0.19809766299825649,3
0.5223927063362224,-0.9206096277195194,1.7840922649963882,1.3314444821184344,4
