x1,x2,x3,x4,y
-0.054430272820939596,10.3874687568231,1.8334185178057174,3.954269306034427,271.35497627141905
-0.6123914475456456,7.071116719160459,-4.236496258920307,-5.109790396366427,95.02880792104199
0.2634510057067536,-9.481704068254732,2.0496998146284033,24.0977913525235,715.3042136114552
1.065342403617882,-7.602624519575189,14.236962756672618,11.254696464832731,-3319.8868967801186
2.1684960266892364,4.283012950007554,4.130162297109377,-10.238861811303734,-227.37148250026482
-1.4954495223500697,-3.0129780513351,0.2579961364062555,-4.647761249482203,7.602837248368555
4.702479460862561,-2.166552950521069,-1.7523047895678758,-4.171014154985329,18.542411681037777
3.3969873191913793,6.969064812479539,-13.126731237685911,39.67889218932674,3485.9910646998583
-2.608731058831671,-8.872866934576525,-13.272968770754625,-18.122395727737693,3187.0479567867874
6.4647565813867995,-3.0123470991118246,0.23356531480258624,2.4424764048553538,135.62983022471232
7.687667528091749,-7.000824760846012,-16.69391124047157,-25.013185624338348,6068.2032533916545
5.536338713478952,-9.431294980353556,-10.663275989635832,-0.08324929447107116,2024.9946315888044
1.4602254925629472,-7.5707818867116465,9.815113403641332,22.918686742908136,-645.0907103688716
-1.2122578645316278,7.774621693464117,16.14229697062814,-4.9014651800893,-5418.772153285544
5.16335518079341,1.5182038948242156,-19.659560767977183,13.254653057664587,10039.969417183307
0.7904691590804611,-7.791606288350749,13.266495623015821,-0.7933827114384442,-2735.775720048253
5.667335211147282,-1.3110160759299654,-5.114382908455566,-5.069984601905219,157.62678062202053
2.624824934230581,-15.388073071221779,-3.150050870313648,-3.0198763073567516,1037.226040313577
4.9299171094511385,-6.333128075836656,-4.134116306427339,-7.0428317421600175,256.1970216551308
3.0690991915232058,22.49574534867287,7.805441270254871,-7.512699262677881,707.5875887618724
4.119719504575844,0.09756150334249403,-19.07676579043177,-15.962332947893946,8865.5856466111
2.0315000621624613,8.316589270303925,1.5616361135513337,18.081608747393325,356.1137920123399
7.357611481717505,0.3451162485551702,-12.448701973880109,-4.716916749521322,2495.8584371510956
2.38073627811086,4.4816923524180865,2.707885293815737,3.5252917291890364,24.796093584576
3.205968090334105,7.63258089679174,12.427963382930518,-10.51838221727743,-2541.1403872705337
7.649452091168763,-10.046165975264708,-3.0041732641262016,13.4038867129842,724.3202074782741
-2.043277183427339,0.6906374272604106,0.7415508597080254,-3.2826693348939555,-47.90383582780753
-1.8114549954572006,16.788651944164883,1.0955177823769136,-1.092392014293664,696.011427833798
4.908190124474034,-6.95500550053291,-10.9959349967049,-21.947719623551343,1746.1098171576632
-1.5193702153424797,-4.664398537322192,12.116393498843184,4.751714533675342,-2122.11603999003
7.830863556947878,-2.0769127736700175,14.064682472609888,21.738068457842953,-3250.384126077323
0.7591430577207579,3.690240731762467,4.01783372117029,-10.428931031998943,-236.2496346551269
-0.2423644343222735,6.249178636458827,-2.267145679923545,-5.498749844429791,11.113789818461232
7.768826079441154,13.674116548186568,-7.618938153542846,-13.659887498580193,915.5052164994107
6.441544374303273,5.994982334686594,-9.264902231490876,1.5499460908845142,1123.4489949353576
7.602676881279709,0.3794687420166597,14.108365825466556,0.7682903748819361,-3588.9616748842886
4.718133974826156,13.591671296108139,11.144150427290237,8.460973217933628,-1223.3015461712905
-0.5836770551641077,8.04111022141582,-3.6366148878954943,6.617682561611035,240.6106404767524
7.730194859297101,-13.956795162570163,-18.79930529671124,-9.750192554227214,9450.423935363377
1.195989887145859,26.263682403559983,-31.32011869908987,2.699376588772484,41940.34966876457
4.407369187389186,18.69921388196734,-13.834266602642797,-3.9396132806696738,4335.564330427589
4.8417559033212445,-0.682142227670741,-4.306203959951194,-13.092395728520563,-42.76769878257876
1.5349697207274975,4.77910101738475,11.006890344430014,-1.5222704755513603,-1767.0107958588724
3.842238111038241,14.243587499958391,-9.516562090577807,45.61992257960539,2199.0588957069053
4.76662001469958,-0.7220079269688262,2.048154563405017,27.782047608071338,366.4861496453179
3.129276593466888,8.303517903770194,10.031809616484324,1.677919173211817,-1183.309952631512
-1.2982023717525832,12.045784735714765,-1.7146368314395184,20.86628649612908,572.9767414497677
2.894714522618168,-9.14825907734441,-4.4244786878884135,-0.5446003697552682,536.0014990551709
5.979157690061091,-5.023318535828621,-16.08763514238608,-0.637660073297773,5592.933557164954
-0.08370357919409654,10.214083978105812,-15.024753082044327,-23.39486145155716,4342.898213249553
1.5510963790169878,5.6081447714883055,1.1609963441582334,-11.521266791331437,-110.00598685587548
0.6945393448350876,10.237965603139468,-5.009075332009267,-9.401991167837712,257.36119434526955
7.547791185438026,-0.32568014653718036,-1.7746868234669846,1.2902283799851604,83.17765497601967
4.0168842710373065,-1.8900521095423297,-3.4727771569624712,0.16781441831131408,103.41907904878586
3.222385508723331,-18.98639475583373,3.6414404935865043,-6.947308216702405,1351.595794036667
-0.3097482233359492,-10.460004265074433,-10.846874114294451,-7.065758394406123,2087.051619443544
3.6177475738754516,1.470660946584937,-6.355806435831669,-1.9938376272954268,314.98027244494403
-0.022997981972128212,9.245572195642364,15.96182228633144,-16.57693980818739,-5335.065910793901
2.0954916748230534,6.311783665356953,-10.997861383857707,-7.3516627244227095,1695.5433187507738
0.09246176486335722,-0.2824197402770201,-5.815754308001021,-4.575478437699541,210.12212443458859
4.029299884839499,-1.717715664906967,-8.893867019785693,-14.987387196874494,778.545573005843
3.729772449844823,3.1717963263828013,1.4478136240725021,-3.9628547191745316,-64.80334709956247
1.3751037332660154,1.782111810921522,7.223923224420695,-10.017685962414099,-630.4597819316698
3.1880201379849358,15.04545514939712,-7.982116185861097,14.824588704113722,1392.7808752747662
-1.2791845261915173,2.4644077047824986,-7.314143411046852,-2.925645565669463,445.80686006391073
-2.4737727781168166,-13.812459621972984,-5.789816053030303,-2.2745480190789076,1077.271364613041
3.3181751037936107,-11.72558135032317,2.298337834749577,5.136337284256409,693.1885797083685
2.500020486117587,16.1875933696358,-10.393953025101954,6.68361980208755,2210.8723246462264
3.9050943106763194,-10.711604614500803,-6.759599659712592,-20.83490165160181,693.165087870691
9.149434324591827,8.644974530335336,-26.721938715130154,-4.521409309290419,24956.48161358207
4.833438460971242,-1.683727352093812,-16.81745009494985,-10.908387915025095,6097.230473660011
-0.7384666763324756,-0.6975829390248549,-4.124437560192883,-1.742042930318617,88.92616178685108
5.351048864287559,-0.3413278276842011,5.978641732031214,-6.435990254386969,-321.3430181334065
-1.9477222315345637,13.213849594591984,-0.049242166981375846,1.884833554293699,419.81944569620987
0.6152461855558731,-0.9284182854396468,-13.987684566672995,-11.76551094674587,3427.8976038073292
1.7952751840261063,0.6668071715484705,-17.00256208127942,-6.813206898242244,6299.803480519446
7.1400281649481,-14.308034973994927,-1.2531990710183125,-7.093916027068237,876.1208149809256
-0.2342644661453197,3.066905117080033,-19.528036422528437,12.99109644565072,9811.286991187964
-0.4793156159770433,6.310425069780597,7.659268187168889,4.416043911366516,-492.2197554251521
1.704642426723703,3.3914558065378704,-2.3610380834982174,4.4266644910279895,73.96912040881172
0.009565140913677883,14.978962610867354,-19.07320159234058,-3.435819369720308,9517.294918201495
5.379907766319521,1.5517135478023174,-12.659538588418696,-4.616614225122648,2617.24360715512
-1.2397945250902698,3.989774561190176,-10.243113192311228,6.732034661971648,1466.328139368582
-1.4424059572333072,17.48504010268179,-10.731925102234387,9.32920720552542,2517.2872807896483
0.6865398657666979,-14.500141893581478,-17.899330082214924,0.18176142754608987,8378.990234289453
0.5059026479230853,-3.5582534779936887,-11.746625219888452,13.699775345713217,2376.5951225583613
7.788596161450958,15.261587520192663,-9.844015561404262,15.289860330182208,2073.470989931314
4.848262420777282,10.361291483110824,-10.112857556104384,-19.976376472666974,1333.3444040393867
2.2626537241555726,7.783800988404703,8.279566249333806,5.164546617396599,-564.8301156317523
-1.6763065564905038,9.326507394644784,-1.9517219717278542,-0.5112231418924394,161.46282139601314
4.5330889292046415,4.270662091210221,-12.932572174375524,4.6594657676189115,2884.7867457684843
-1.000646042168694,17.315974275322716,-6.34621605954122,13.39171833632091,1278.635004038928
-2.634313290332835,4.777591697307178,-11.795570973113842,-11.046457957097282,2027.016695493621
5.564089377056906,3.3986710589527855,-6.000066590117569,-19.443289229070743,57.78182719990189
2.950827835774549,2.589586741256433,5.755091531413832,13.274297674212544,-99.14798152098179
4.762576471342457,2.9286395555038602,-0.4772921938787462,-11.98181573916495,-127.79270425374631
2.9561829588290633,-10.570172808158679,19.856011815280667,-8.234634167052427,-9757.450639741895
4.570491835708074,8.706730544633434,0.759274257674802,2.455450721035804,202.69986934346025
0.046923220099559515,-0.30439733783327316,-12.135945099771071,-8.233221853936271,2213.9609712071497
-1.102728525353394,19.21915097860406,5.097407308144474,-19.106527539787173,583.0306046157002
4.044783554844881,0.2434952941157711,7.799312171425356,0.4102772089887058,-591.5471337859492
-0.41022899252152323,5.209182841756566,7.941669914439437,-9.377815907542312,-742.3805641673928
-0.06864933325060152,3.4660218626133443,-13.942409530350915,7.174318534443223,3604.6159149805308
0.6334024894479706,-5.255570351092533,-4.476374145148375,-6.072918672943857,207.38818168126696
2.0524374770751703,10.921368285185059,8.318119568284526,-8.261353664649576,-612.6218150430473
0.9380182662395482,20.050636405600176,-19.84728958873941,-2.520006469322513,11209.296086317825
-2.124853880254056,0.8522278034015522,-7.994167610220383,12.625841722064045,820.7053891465167
0.06914479150132857,-2.004787855854223,-17.269376854269915,10.894848979652211,6876.517872248945
-4.67020945667328,-2.550287310553741,-12.325702298970132,-13.118714189516634,2338.601456567066
3.8756943530815624,-17.923618933173415,-13.124571527438063,33.596491789043,4714.983126110006
-2.8061729668202426,-0.7781314370301256,9.505698325434349,-3.9093158950203404,-1144.0224707436262
-1.3131500182853517,3.5099811600832393,-5.345380349087504,-13.828988747514009,36.756496433084266
2.156495237782923,11.547579251802828,-11.633555813417825,10.658783880585341,2468.873008081105
-0.21868898917393986,10.600477411499279,-13.356057313844946,-4.340069488252222,3269.647760986853
6.629043786220207,-3.1649908243669245,-1.583328351284697,25.844634094075793,436.4115722714146
-1.8785707291703457,-1.7682299477388832,-3.111356273406671,10.168900265778406,191.8718750049039
2.801152608047549,12.23905305614439,10.44074374673427,-2.3846381557052174,-1161.8965992455696
1.8821515453175133,-0.7346389707287913,2.0001669585730255,18.90368253278645,230.32204829320062
-1.5042804932235923,-4.100295397556169,-17.317977780650374,10.189382537645336,7003.662750179294
3.569829981595261,14.925184494342723,-9.289807075912684,-14.746742363218676,1411.9760382097875
1.4853610063332556,11.37585667050634,7.700725120709771,10.660729314868844,-165.48889102978555
4.315371653641002,1.187917917742578,-9.210826977013774,-6.197849303381407,947.6859608385333
4.470512461891195,-4.937774477786675,14.34572174923709,-0.9999154229600971,-3678.1527017099415
8.48970784784207,-19.11880319244709,-13.982894313247467,1.5726533906095383,5142.372743936734
6.009583848309176,6.897036055747239,2.7261335304079015,-10.549152147195128,-54.86490709863079
0.8924544861726693,-7.963697225521802,-11.612155533986416,-16.000107346688416,2163.222251342143
1.2818624672722208,-18.62732009140752,-8.095951329463574,4.4134081310435604,2190.7325703621586
5.29897878766134,16.84820527349018,7.985816482311465,-16.658801984038355,-118.70851088082895
3.9657911921677935,7.479677910098883,-4.27067162838517,-30.90243152123119,-197.54086924412195
3.9203945782927763,-10.390081931169654,5.13452245114107,-10.033267252457158,227.94129006509132
-2.8508681329325034,-11.144013829592591,1.7329059491479946,3.9731090578607815,627.9858096597302
1.927021626803193,9.709617821716195,4.538656835623008,-3.238573602839571,26.758355255865954
-0.2140927276170661,-7.779706165358702,-11.881882110855132,15.205571287440858,2691.7641198846486
2.839773797129715,13.961498675278833,-5.215743982040006,2.2050419451802674,675.4448907477148
1.7055488310711262,7.164593126261552,1.242526181008702,-9.195715823364973,-65.50683335901039
4.730536724277776,6.365965205668235,-11.490728726936604,-5.275002605753926,1980.44090998069
2.951654645573906,5.046954556143003,13.295000432323285,-17.238496311230143,-3242.3197163150626
4.358983886326929,2.914508720239118,-10.772280421551343,13.029566696471171,1786.622920998663
0.6007427097921707,9.805111991771104,-6.000035769377952,-16.57320103299549,264.6693871576613
-0.8333387677547512,-3.5408036251560517,-13.065590647942376,-11.044891585431229,2842.7073085984193
0.7698509203923547,1.8595197343438468,-24.433080652386884,-1.923434645143535,18900.83688138562
1.9489387584156783,8.519465876771957,14.969185225749278,0.028239173889865785,-4248.092238961755
3.1374552066652455,6.629897185861278,-5.043389369030472,-18.03180436211747,7.770407744673324
8.777926852072557,-10.949868052686604,-7.479148384155403,-10.866429542633941,1058.66808823175
1.873228545018072,-4.004096673042639,-4.987150616707987,3.1804872268718243,308.5710848534177
-0.8678350014783307,3.5280350541915455,11.198639721964357,13.556680307963926,-1658.1182427210174
0.9620546729018407,-3.0801470903989685,-12.651066080644172,4.1880427450821,2752.228255961108
0.6092120760617175,18.74658560973333,3.795678657650824,-0.30971713909025017,855.0107470142165
3.4444444213203864,-2.931531947541129,-7.237882485494763,-18.748904806441573,348.22571996165476
-2.6223910433338746,-0.6221844757669084,-8.966708555383098,-7.408108158625085,861.2970478241011
2.1897859826009953,8.694301781773039,2.6705821252018236,6.25793089573265,185.20490104442052
2.469519613896127,4.3053274323491575,6.88240573742697,12.971360038258648,-265.06548351832896
2.696543108600827,-0.45274457204769236,-8.139029502799154,10.672510897863056,844.3288751806069
0.20805179310391186,-6.564935288807483,-10.688491596748099,1.656859733347281,1855.975733625189
1.286234810791979,4.0151405739676616,-14.690957473220271,14.455205599790137,4283.3570267425985
-2.2721827269475945,11.390964403783926,8.035037667283756,34.57752855796756,47.52405260856506
0.5200403499134179,5.790952240982286,-8.75255994806118,-7.126342984592254,817.0494078714955
0.37141557194984687,-6.781835214561222,-21.49130727275451,-9.157389544140436,13030.140875484132
3.2481501387842764,18.367749569767106,11.099521383961463,18.221795109356655,-653.7494559279512
-1.4685472954657381,-13.465778900358943,-16.69859501952942,2.825574304625039,6891.06065945913
4.34359430512998,-14.82685641802789,4.7946053125906145,1.3476922611272388,835.532664382149
6.483453633474106,10.605572244572283,-1.1657135333247526,4.708491931909506,328.733157843744
-4.209955075040598,3.258404786026901,-0.12084567784721623,-7.853838062219516,-104.04363007250296
3.278776192334303,-4.494985463040402,-8.843752753113218,-12.417543417007066,864.5774754809598
4.030724105090737,-9.985707275553295,0.6559146022463604,-9.32577011457973,378.2813956857267
0.08768892334331291,24.20799839280298,-19.677798928842375,14.951355081972176,11752.550143271395
0.808184557013607,2.1709087215544196,2.8803774873981283,-17.239687976214977,-244.520974436007
1.601358267239133,6.342011708457715,12.570100415321601,5.983855747782595,-2470.705956524097
1.106627361794815,4.178850972381816,5.840271974263262,-6.692249520306114,-320.68192005004096
1.0729610928586333,5.348079577311579,-23.195400853867213,-4.240402664584134,16207.572933780244
-3.02801141898993,6.400944605248059,-12.842090022728483,8.915411719299998,2934.6272446671314
5.45699469434936,8.324240097548762,-4.87794921974807,10.127866960294744,415.15259003289094
5.238855776110463,-2.752224007606727,1.8693730493993268,4.115718454403233,126.35082782207368
-0.44009277761260845,-1.9164198635184455,-4.066526736602251,-22.477435948392074,-173.47246516665928
-2.399272983407542,-16.410228083589015,-7.932143871104978,18.851576504109495,2033.2821996329492
3.563194629358276,-6.803044065015394,2.9530030769229283,15.722358206394725,420.5408594961035
0.2726360905608016,3.7111279644671487,8.641517662249663,1.0972419982937673,-831.0375798398945
2.425859489962339,11.450233755026906,-5.322940071865974,0.1230938035129395,478.29350588745825
1.0420147485647144,6.99039526376184,4.289298673852393,21.61739050344186,239.25840062570725
4.07461625321056,-2.4069234387793044,-28.790507451894747,11.366691255524733,31235.61250529469
4.084247430968018,-11.631729120851542,-12.375093861087292,-0.35153284289903564,3085.141126179825
-0.17679213539075267,-26.77359145427433,-6.212589370580095,-3.508064110213731,3077.525922238987
-2.150091866185166,12.517339747807991,-7.8856622075462575,-2.3224453321323235,971.3207877913177
-2.748815192005246,-4.892289865101498,0.32798217404454766,14.126784652765986,350.33602241119337
3.8311381373216156,-3.4846500620405925,7.137505474982607,12.47990141648025,-214.54007897658053
-1.566577773352087,2.3157396790806875,2.0666902602838846,-19.36107613798564,-274.99005764450595
0.47955093710393726,-13.055600473918899,-9.222254717550559,5.575708786392767,1845.8685048162856
0.21105788464847564,-2.497821801115369,-18.22768090504186,10.369455976531288,8055.148061248782
1.8422981111913612,21.23471949769974,2.5696412057888702,-18.07755799166062,989.3578487054248
-3.808839417539521,6.053869385773427,-21.38176739670012,-0.035577017259871974,12741.115654618228
2.5663357903814856,4.592491565134564,3.530372834064285,-21.324523276518228,-313.240523086953
3.571673071502617,-14.824944779817585,-4.884490821300682,1.5539140312966424,1129.0861065355468
2.265266261133984,23.436018945826405,-14.758349879382289,-24.99881402295538,5408.426257591225
1.0673414849045848,-13.227949086263427,-0.12742687533207242,-8.180946284495011,698.7264509167186
2.2922004988063502,20.223247554443986,-3.02876102659001,-7.332790973941615,1047.229545980581
3.1971390369203907,-20.150560151878075,-3.365972929162469,-8.506197841711273,1629.0617753285946
-6.31777826927995,15.053654387244203,-3.8422329652739404,17.4183362036948,898.677769500161
7.867736924752083,17.180542690002255,1.195241084261415,6.426126836869244,906.9544180638076
3.170279968063779,-7.244091213278345,6.244340219585094,-4.7948263238808035,-88.35683554808595
0.042774252838939875,5.225803722728828,1.9661519848385156,-11.196934090729215,-124.78764445062484
0.8271398744371967,6.474805721046651,7.1213318982230955,-2.8653158021427876,-459.24440523463295
3.4812253320475652,-7.1379448323130585,-3.4413971884780623,-12.349355619591783,177.3687954216391
1.6516881828969003,-13.491176107369304,13.184593242319746,11.676960049795978,-2034.0407098358944
-4.092053403344483,-12.177173431407654,2.7110982212982266,23.96119201857343,963.0424731901572
8.193478584077958,6.410082199598076,-8.436940296827768,12.638398776985333,1050.1388504621436
1.6683780283025822,0.14884397480594258,-13.938950567344051,3.980284146541787,3566.171681651991
5.060518135147399,-4.643010333021604,-0.9420319626592004,-1.9875453995177514,152.2501430421943
-0.07614954335317359,10.667680111664602,-16.06521522922601,-4.861275473537535,5558.125566940313
6.609131162737393,6.080679093914777,-12.733759675567486,20.94341487225113,3033.207221426988
2.8590310666768386,-6.554627263656334,-0.6091291962640075,-6.911227290258417,153.08883028483532
3.8265315034263523,-11.012015190173893,-9.078874462819542,18.733182682748996,1768.0147422366608
-1.1357600984408642,6.232617386880769,-12.333162402269222,-13.578470904241783,2299.9222777126893
5.633435869048102,-4.375833685580619,-3.3447504608839824,-3.554779852778487,155.44999373411596
4.069454493604365,1.9920486253150242,-2.273221008962101,-20.56867911264943,-233.62062052454934
5.905538688694995,16.762989726277176,-5.058340252187376,1.9108104147393599,951.6528502690634
0.11573732107526324,6.023282400747796,-6.775469190592886,-15.164731462514482,250.6434163002005
0.5569186446176368,-7.622669997532368,5.5464272871244855,19.9805928814853,334.41731537255663
8.911750093051825,2.606611898197728,0.4242735128682762,4.94726725993284,125.73723084675015
-1.1800474681646418,-8.526449528153877,-5.23426112194696,6.448760962521817,629.4209977730347
1.5921508979650376,17.085221559487238,21.643219335153653,3.3921413899772395,-12375.67545444737
5.410674087808086,-4.615787496032208,-1.0616826307158693,-13.110489772693652,14.899671025785164
2.2931749031445667,3.0727074697361862,8.320051336773298,1.4894194528059241,-728.0523099762413
3.748861039259881,4.07732574679432,-8.609810031317565,22.04496825441293,1111.1895388960754
0.8016529122113745,2.5925046837370243,-16.6294094720801,0.10265911207572898,5970.096021797732
3.110167663542556,-18.585489551365388,-10.917565156434645,-12.204194419497753,2961.0647596113463
-1.9195805552059495,-13.464210639833286,-5.680097833981119,-22.228111880340435,770.8125837118766
6.974392038854564,-3.5235027556909166,-7.96608209729517,-8.559923884704922,692.5193280457257
1.6455078646142907,4.194318333315307,10.363861823227936,-21.146746770490537,-1706.3309855646146
-0.040534611990551195,-0.3777921428577067,-4.20041122096108,9.966208428511168,221.1769548668928
3.999149246095743,-8.571474731510168,1.6146887744113991,9.374007194186946,507.30506766531516
0.6178406378343402,-12.48424319121701,-3.4648115603289034,-10.508181926646603,625.6120316691913
-2.0027754142082603,-3.015575444993436,-7.335543327331676,7.3677757016331125,677.9578994221093
-2.0401525173926665,-3.684760446797231,-2.6200398654648502,-6.917455835483786,34.807624856161425
4.081319458070397,6.1283645759275664,14.140514697707317,-0.54737139329831,-3615.88407372987
1.5212796855611992,-2.2631846215831812,-10.679485917368151,4.463466618779741,1684.9497685278818
1.5988953209946826,7.027076564293296,4.669904505595512,-5.327520108473907,-137.02972135725952
5.233231417928788,-4.9464976972040535,-13.260072516257818,5.018440183837401,3269.635301364961
-1.3804774262702306,-1.5595766921426835,-7.596264422694389,-20.22873660561062,365.7780679016785
-0.19203325859447462,-2.480463796426194,-2.9641679404541637,1.4096998558556353,101.71322613955724
0.8453605724561737,-6.823669669020897,0.2637508972699072,-0.41942426865281224,253.19140360996857
2.283054767951222,7.251186564337302,11.83128627973814,-24.556717634977325,-2380.0939383118157
1.8734856461282632,-7.13595997094507,-3.500826414645354,-21.71628231277785,57.975554520367204
1.1393384228302772,-4.2164150997061896,-11.436156065359265,-22.314283267523123,1780.5589755417686
1.8151207937130578,0.2688035405180276,3.500419730507697,4.971682007087415,-8.79465663938237
1.678084171126476,-11.973796559567399,-6.641698089157559,1.4875155224599292,1053.8341156407878
